video_filename,url,title,length_seconds,publish_date,description,keywords,date,date_src,transcription_filename
video_507.mp4,https://www.youtube.com/watch?v=YoVJ9eXeUys,"Cumhurbaşkanı Erdoğan, Ankara Ticaret Odası İftarı programında konuştu",860,2018-06-06 00:00:00,,[],06.06.2018,live_stream,
video_508.mp4,https://www.youtube.com/watch?v=O45gGAeiuaY,"Cumhurbaşkanı Erdoğan, maden işçileri ile iftar yemeğinde konuştu",1197,2018-06-05 00:00:00,,[],05.06.2018,live_stream,
video_509.mp4,https://www.youtube.com/watch?v=qg5IIiVk_gM,"Cumhurbaşkanı Erdoğan, Emekliler ile İftar programında konuştu",623,2018-06-04 00:00:00,,[],04.06.2018,live_stream,
video_510.mp4,https://www.youtube.com/watch?v=bqAX3Joq__A,"Cumhurbaşkanı Erdoğan, Kanaat Önderleri ile iftar programında konuştu",1400,2018-06-03 00:00:00,,[],03.06.2018,live_stream,
video_511.mp4,https://www.youtube.com/watch?v=mbjOlA-Onq4,"Cumhurbaşkanı Erdoğan, Fatih Mahallesi kapalı pazar yerindeki iftar yemeğinde konuştu",792,2018-06-02 00:00:00,,[],02.06.2018,live_stream,
video_512.mp4,https://www.youtube.com/watch?v=i1v2NJa5Mm8,"Cumhurbaşkanı Erdoğan, Tüm Özel Halk Otobüsleri Birliği İftar Programı‘nda konuştu",1046,2018-06-01 00:00:00,,[],01.06.2018,live_stream,
video_513.mp4,https://www.youtube.com/watch?v=pEUaNlStYMI,"Cumhurbaşkanı Erdoğan, TESK Esnaf İftarı‘nda konuştu",980,2018-06-01 00:00:00,,"['ak parti', 'recep tayyip erdoğan']",,,
video_514.mp4,https://www.youtube.com/watch?v=3YkDDfcsVRo,"Cumhurbaşkanı Erdoğan, Devlet Protokolü İftarında konuştu",18,2018-05-30 00:00:00,,[],30.05.2018,live_stream,
video_515.mp4,https://www.youtube.com/watch?v=KXpe1zqpmb0,"Cumhurbaşkanı Erdoğan, 29 Mayıs İstanbul’un Fethi Özel Programı‘nda konuştu",576,2018-05-29 00:00:00,,[],29.05.2018,live_stream,
video_516.mp4,https://www.youtube.com/watch?v=hQeyL6ITxso,"Cumhurbaşkanı Erdoğan, Polis Teşkilatı ile İftar Programı'nda konuştu",893,2018-05-26 00:00:00,,[],26.05.2018,live_stream,
video_517.mp4,https://www.youtube.com/watch?v=V32MOiYWass,"Başbakan Yıldırım, 5  Geleneksel Ahde Vefa İftar Programı’nda konuştu",86,2018-05-26 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_518.mp4,https://www.youtube.com/watch?v=GSgI9VaTN1E,"Cumhurbaşkanı Erdoğan, Eski Milletvekilleri ile İftar Programı’nda konuştu",959,2018-05-23 00:00:00,,[],23.05.2018,live_stream,
video_519.mp4,https://www.youtube.com/watch?v=CJo1YSH5nYc,"Cumhurbaşkanı Erdoğan, Büyükelçiler ile İftar programında konuştu",1341,2018-05-21 00:00:00,,[],21.05.2018,live_stream,
video_520.mp4,https://www.youtube.com/watch?v=6AxfCrlZ4_c,"Başbakan Yıldırım, Büyükelçiler ile İftar programında konuştu",436,2018-05-21 00:00:00,,[],21.05.2018,live_stream,
video_521.mp4,https://www.youtube.com/watch?v=cqfxJ1SGq9c,"Cumhurbaşkanı Erdoğan, Fahri Doktora Töreni'nde konuştu",1511,2018-05-20 00:00:00,,[],20.05.2018,live_stream,
video_522.mp4,https://www.youtube.com/watch?v=AhimWNt4wvQ,"Cumhurbaşkanı Erdoğan, 6. UETD Genel Kurulu'nda konuştu",2233,2018-05-20 00:00:00,,[],20.05.2018,live_stream,
video_523.mp4,https://www.youtube.com/watch?v=ghJ-oZkmP9U,"Cumhurbaşkanı Erdoğan, gençler ve sporcular ile iftar programında konuştu",1032,2018-05-19 00:00:00,,[],19.05.2018,live_stream,
video_524.mp4,https://www.youtube.com/watch?v=K6pdp6g88fY,"Cumhurbaşkanı Erdoğan, şehit aileleri ile iftar yemeğinde konuştu",803,2018-05-16 00:00:00,,[],16.05.2018,live_stream,
video_525.mp4,https://www.youtube.com/watch?v=M8xcR56Gux4,"Cumhurbaşkanı Erdoğan, Genç Yetenek Geliştirme Projesi kapsamında öğrencilere hitap etti",1594,2018-05-14 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_526.mp4,https://www.youtube.com/watch?v=EPIRYblvYH0,"Cumhurbaşkanı Erdoğan, Chatham House’da düzenlenen etkinlikte konuştu",1176,2018-05-14 00:00:00,,[],14.05.2018,live_stream,
video_527.mp4,https://www.youtube.com/watch?v=viAs4vi6Hes,"Cumhurbaşkanı Erdoğan, Londra’da Türk öğrencilere hitap etti",1464,2018-05-14 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_528.mp4,https://www.youtube.com/watch?v=QmYwff3j2ow,"Cumhurbaşkanı Erdoğan, Türk-İngiliz Tatlıdil Forumu’nun kapanış programında konuştu",1072,2018-05-13 00:00:00,,[],13.05.2018,live_stream,
video_529.mp4,https://www.youtube.com/watch?v=YXInjopiJ58,"Cumhurbaşkanı Erdoğan, UDEF 11. Uluslararası Öğrenci Buluşmalarının Final Programında konuştu",1913,2018-05-12 00:00:00,,[],12.05.2018,live_stream,
video_530.mp4,https://www.youtube.com/watch?v=VDaCmjJI8DE,"Cumhurbaşkanı Erdoğan, TOBB Hizmet Şeref Belgesi Takdim Töreni’nde konuştu",1731,2018-05-11 00:00:00,,[],11.05.2018,live_stream,
video_531.mp4,https://www.youtube.com/watch?v=YON5B9QFVcQ,"Cumhurbaşkanı Erdoğan, 250 Eserin Toplu Açılış Töreni’nde konuştu",3103,2018-05-08 00:00:00,,[],08.05.2018,live_stream,
video_532.mp4,https://www.youtube.com/watch?v=_hgGPD8njYA,"Cumhurbaşkanı Erdoğan, Uluslararası Zeytindağı Barış Ödülleri Töreni’nde konuştu",1564,2018-05-07 00:00:00,,[],07.05.2018,live_stream,
video_533.mp4,https://www.youtube.com/watch?v=f_mBhGso50U,"Cumhurbaşkanı Erdoğan, iş dünyası temsilcilerine hitap etti",874,2018-05-06 00:00:00,,[],06.05.2018,live_stream,
video_534.mp4,https://www.youtube.com/watch?v=w5DLMMFi0is,"Cumhurbaşkanı Erdoğan, Osman Ulubaş Fen Lisesi Açılışı’nda konuştu",240,2018-05-05 00:00:00,,[],05.05.2018,live_stream,
video_535.mp4,https://www.youtube.com/watch?v=ypyfDildFVY,"Cumhurbaşkanı Erdoğan, Kayseri Şehir Hastanesi Açılışı’nda konuştu",1208,2018-05-05 00:00:00,,[],05.05.2018,live_stream,
video_536.mp4,https://www.youtube.com/watch?v=xmGET6F4J4A,"Cumhurbaşkanı Erdoğan, İstanbul Gençlik Festivali’nde soruları yanıtladı",3288,2018-05-04 00:00:00,,[],04.05.2018,live_stream,
video_537.mp4,https://www.youtube.com/watch?v=Yn7wkUi_R98,"Cumhurbaşkanı Erdoğan, Mısır Çarşısı Açılış Töreni'nde konuştu",2121,2018-05-04 00:00:00,,[],04.05.2018,live_stream,
video_538.mp4,https://www.youtube.com/watch?v=dLJMCgZVCmA,"Cumhurbaşkanı Erdoğan, Nusretiye Camii Restorasyon Sonrası Açılış Töreni'nde konuştu",278,2018-05-04 00:00:00,,[],04.05.2018,live_stream,
video_539.mp4,https://www.youtube.com/watch?v=wLfCwuXdCfs,"Cumhurbaşkanı Erdoğan, Özbekistan İş Forumu'nda konuştu",956,2018-04-30 00:00:00,,[],30.04.2018,live_stream,
video_540.mp4,https://www.youtube.com/watch?v=Td7GrcQd7IE,"Cumhurbaşkanı Erdoğan, Özbekistan Parlamentosu'na hitap etti",1585,2018-04-30 00:00:00,,[],30.04.2018,live_stream,
video_541.mp4,https://www.youtube.com/watch?v=KFTs99sz_Yk,"Cumhurbaşkanı Erdoğan, İzmir Ticaret Odası Özel Meclis Toplantısı'nda konuştu",1103,2018-04-30 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_542.mp4,https://www.youtube.com/watch?v=aLOxTGbC_IU,"Cumhurbaşkanı Erdoğan, Anayasa Mahkemesi 56  Kuruluş Yıl Dönümü Töreni'nde konuştu",413,2018-04-25 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_543.mp4,https://www.youtube.com/watch?v=v0Fj307Bq3U,"Cumhurbaşkanı Erdoğan, Beştepe’de çocukları kabul etti",813,2018-04-23 00:00:00,,[],23.04.2018,live_stream,
video_544.mp4,https://www.youtube.com/watch?v=HL6mYXazv-c,"Cumhurbaşkanı Erdoğan, Yeşilay Zümrüdüanka Ödül Töreni’nde konuştu",1500,2018-04-20 00:00:00,,[],20.04.2018,live_stream,
video_545.mp4,https://www.youtube.com/watch?v=8oqS8MbOyYo,"Cumhurbaşkanı Erdoğan, Global Girişimcilik Kongresi’nde konuştu",1508,2018-04-16 00:00:00,,[],16.04.2018,live_stream,
video_546.mp4,https://www.youtube.com/watch?v=ZNpYi_rAyAc,"Cumhurbaşkanımız Erdoğan, Başkentray Açılış Töreni'nde Konuştu",2403,2018-04-12 00:00:00,,[],12.04.2018,live_stream,
video_547.mp4,https://www.youtube.com/watch?v=84nphqVyHQo,"Cumhurbaşkanı Erdoğan, Romanlar Buluşması’nda konuştu",2198,2018-04-11 00:00:00,,[],11.04.2018,live_stream,
video_548.mp4,https://www.youtube.com/watch?v=ppn-FGj4bBA,"Cumhurbaşkanı Erdoğan, Teşvik Belgesi Dağıtım Töreni'nde konuştu",1542,2018-04-09 00:00:00,,[],09.04.2018,live_stream,
video_549.mp4,https://www.youtube.com/watch?v=PcOd6SgM0H4,Akkuyu Nükleer Santrali Temel Atma Töreni…,1344,2018-04-03 00:00:00,,[],03.04.2018,live_stream,
video_550.mp4,https://www.youtube.com/watch?v=1bLeWLFMDOo,"Cumhurbaşkanı Erdoğan, İstanbul’da Okulların ve Spor Salonlarının Açılış Töreni'nde konuştu",2225,2018-04-02 00:00:00,,[],02.04.2018,live_stream,
video_551.mp4,https://www.youtube.com/watch?v=5-R2xPR-Yig,"Cumhurbaşkanı Erdoğan, İstanbul Yeditepe Bienali’nde konuştu",1419,2018-03-31 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_552.mp4,https://www.youtube.com/watch?v=77A5Jo9lFg4,"Cumhurbaşkanı Erdoğan, 101 İlçeye Doğalgaz Dağıtım Töreni'nde konuştu",1353,2018-03-20 00:00:00,,[],20.03.2018,live_stream,
video_553.mp4,https://www.youtube.com/watch?v=c-SfVKGthdI,"Cumhurbaşkanı Erdoğan, Hakim ve Cumhuriyet Savcıları Kura Töreni'nde konuştu",2051,2018-03-19 00:00:00,,[],19.03.2018,live_stream,
video_554.mp4,https://www.youtube.com/watch?v=wnzmrt1sMZM,"Cumhurbaşkanı Erdoğan, 1500 Geleneksel Diyarbakır Evinin Temel Atma Töreni’nde konuştu",413,2018-03-19 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_555.mp4,https://www.youtube.com/watch?v=V3bi0dG3Qow,"Cumhurbaşkanı Erdoğan, Çanakkale Köprüsü ve Malkara Çanakkale Otoyolu Temel Atma Töreni’nde konu",1350,2018-03-18 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_556.mp4,https://www.youtube.com/watch?v=m3-MNGBvM5M,"Cumhurbaşkanı Erdoğan, Şehitleri Anma Günü ve Çanakkale Zaferi’nin 103. Yılı Töreni'nde konuştu",1684,2018-03-18 00:00:00,,[],18.03.2018,live_stream,
video_557.mp4,https://www.youtube.com/watch?v=jh9YYgruxbg,"Cumhurbaşkanı Erdoğan, Afrin şehidimizin  cenaze töreninde konuştu",224,2018-03-16 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_558.mp4,https://www.youtube.com/watch?v=xIqtZ5UySIE,"Cumhurbaşkanı Erdoğan, Liseliler Destanı Yazıyor Ödül Töreni'nde konuştu",2089,2018-03-15 00:00:00,,[],15.03.2018,live_stream,
video_559.mp4,https://www.youtube.com/watch?v=8boMh1lciBg,"Cumhurbaşkanı Erdoğan, Tıp Bayramı münasebetiyle hekimlere hitap etti",1971,2018-03-14 00:00:00,,[],14.03.2018,live_stream,
video_560.mp4,https://www.youtube.com/watch?v=tC8k4xrpX0w,"Cumhurbaşkanı Erdoğan, İyilik Ödülleri Programı'nda konuştu",2175,2018-03-13 00:00:00,,"['akparti', 'canlı', 'yayın', 'youtube']",13.03.2018,live_stream,
video_561.mp4,https://www.youtube.com/watch?v=MwoxUQ5MJtQ,Siyaset Akademisi Açılışı...9 Mart 2018,4244,2018-03-09 00:00:00,,[],09.03.2018,live_stream,
video_562.mp4,https://www.youtube.com/watch?v=D-WWCiEJmqw,"Cumhurbaşkanı Erdoğan, Şehrim 2023 otobüslerini yolcu etti",263,2018-03-09 00:00:00,,[],09.03.2018,live_stream,
video_563.mp4,https://www.youtube.com/watch?v=9fyIdkpBxzw,"Cumhurbaşkanı Erdoğan, Dünya Kadınlar Günü Programı'nda konuştu",2365,2018-03-08 00:00:00,,[],08.03.2018,live_stream,
video_564.mp4,https://www.youtube.com/watch?v=r4owe52IzUo,"Cumhurbaşkanı Erdoğan, HAK-İŞ Dünya Kadın Günü Programı'nda konuştu",1530,2018-03-07 00:00:00,,[],07.03.2018,live_stream,
video_565.mp4,https://www.youtube.com/watch?v=1u7u_ht2NNg,"Cumhurbaşkanı Erdoğan, Yargıtay'ın 150. Yılı Sempozyumu'nda konuştu",1211,2018-03-06 00:00:00,,[],06.03.2018,live_stream,
video_566.mp4,https://www.youtube.com/watch?v=vL27F4JCPiw,"İnsan Hakları Başkanlığı, ""28 Şubat Darbesi: İnsan Haklarına Balans Ayarı"" Etkinliği 28 Şubat 2018",1579,2018-02-28 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_567.mp4,https://www.youtube.com/watch?v=aX3bIhohkxM,"Başbakan Yıldırım, ‘28 Şubat Darbesi: İnsan Haklarına Balans Ayarı’ etkinliğinde konuştu",1546,2018-02-28 00:00:00,,[],28.02.2018,live_stream,
video_568.mp4,https://www.youtube.com/watch?v=312k3payajA,"Cumhurbaşkanımız Erdoğan, Türkiye-Cezayir İş Forumu’nda konuştu",1073,2018-02-27 00:00:00,,[],27.02.2018,live_stream,
video_569.mp4,https://www.youtube.com/watch?v=yKyrY7RWeeI,"Cumhurbaşkanımız Erdoğan, Kültür Sanat Özel Ödülleri Töreni'nde konuştu",1054,2018-02-22 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti",[],22.02.2018,live_stream,
video_570.mp4,https://www.youtube.com/watch?v=tRwpxLKVjjU,"Cumhurbaşkanımız Erdoğan, 11. Kalkınma Planı Tanıtım Toplantısı'nda konuştu",2811,2018-02-21 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti",[],21.02.2018,live_stream,
video_571.mp4,https://www.youtube.com/watch?v=VXXvkycKwMA,"Cumhurbaşkanımız Erdoğan, ‘Çiftçilerimiz Milletin Evinde Programı‘nda konuştu",1872,2018-02-20 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti",[],20.02.2018,live_stream,
video_572.mp4,https://www.youtube.com/watch?v=ktlOnCOBwkY,"Cumhurbaşkanı Erdoğan, Vefatının 100. Yılında Sultan Abdülhamid'i Anlamak programında konuştu",1252,2018-02-11 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_573.mp4,https://www.youtube.com/watch?v=xFstoKQMBYo,"Cumhurbaşkanı Erdoğan, Kasımpaşa-Hasköy Tüneli Açılış Töreni’nde konuştu",2366,2018-01-27 00:00:00,,[],27.01.2018,live_stream,
video_574.mp4,https://www.youtube.com/watch?v=r-mgfW02Jwg,"Cumhurbaşkanımız Erdoğan, Ankara Sanayi Odası Ödül Töreni’nde konuştu",2377,2018-01-22 00:00:00,,[],22.01.2018,live_stream,
video_575.mp4,https://www.youtube.com/watch?v=w-r-ayL3srM,"Cumhurbaşkanı Erdoğan, Kazan Soda Elektrik Fabrikası açılışında konuştu",1776,2018-01-15 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_576.mp4,https://www.youtube.com/watch?v=geXeeiZMEVw,"Cumhurbaşkanı Erdoğan, Marmara Üniversitesi'nin 135. kuruluş yıl dönümü töreninde konuştu",1453,2018-01-12 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan', 'hizmet']",,,
video_577.mp4,https://www.youtube.com/watch?v=WtWiIKD7xHk,"Cumhurbaşkanı Erdoğan, Boğaziçi Üniversiteliler Derneği’nin 14. Genel Kurulunda konuştu",1599,2018-01-08 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_578.mp4,https://www.youtube.com/watch?v=AIvVhfdFSfI,"Cumhurbaşkanı Erdoğan, Demir Kilise’nin açılış töreninde konuştu",778,2018-01-08 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'hizmet']",,,
video_579.mp4,https://www.youtube.com/watch?v=ZS1y5BQhPZI,"Cumhurbaşkanı Erdoğan, Fransız İşverenler Örgütü MEDEF üyelerine hitap etti",933,2018-01-08 00:00:00,,"['ak parti', 'akp', 'adalet ve kalkınma partisi']",,,
video_580.mp4,https://www.youtube.com/watch?v=jp2cJFa_his,"Cumhurbaşkanı Erdoğan, TÜBİTAK Ödül Töreni’nde konuştu",2496,2017-12-28 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_581.mp4,https://www.youtube.com/watch?v=Tr6ZCVAQw2o,"Cumhurbaşkanı Erdoğan, Kültür Sanat Büyük Ödülleri Töreni’nde konuştu",1510,2017-12-21 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_582.mp4,https://www.youtube.com/watch?v=TyShJMwaPXU,"Cumhurbaşkanı Erdoğan, Anadolu Dünya Dolu Programı’nda konuştu",2198,2017-12-18 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_583.mp4,https://www.youtube.com/watch?v=E_DjiIoNGhw,"Cumhurbaşkanı Erdoğan, Hadis ve Siret Araştırmaları Ödül Töreni’nde konuştu",1002,2017-12-17 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_584.mp4,https://www.youtube.com/watch?v=z4i851Ty3yg,"Cumhurbaşkanı Erdoğan, Necip Fazıl Ödülleri Programında konuştu",1336,2017-12-17 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_585.mp4,https://www.youtube.com/watch?v=iTjEy-jm3e0,"Cumhurbaşkanı Erdoğan, Üsküdar-Ümraniye Metro Hattı Açılışı’nda konuştu",2090,2017-12-15 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_586.mp4,https://www.youtube.com/watch?v=DFtWVA258xk,"Cumhurbaşkanı Erdoğan, İstihdam Şurası ve İstihdam Seferberliği Ödül Töreni’nde konuştu",3158,2017-12-14 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_587.mp4,https://www.youtube.com/watch?v=XtjOg2x7EvU,"Cumhurbaşkanı Erdoğan, TÜBA Ödül Töreni'nde konuştu",1200,2017-12-12 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_588.mp4,https://www.youtube.com/watch?v=45FyNS4pDus,Dünya İnsan Hakları Günü Programı,3929,2017-12-11 00:00:00,,['adalet ve kalkınma partisi'],,,
video_589.mp4,https://www.youtube.com/watch?v=M2JuEItVpdk,"Cumhurbaşkanı Erdoğan, Sivas Toplu Açılış Töreni’nde konuştu",2246,2017-12-11 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_590.mp4,https://www.youtube.com/watch?v=N-6xoFEfbHM,"Cumhurbaşkanı Erdoğan, Yunanistan'da onuruna verilen resmi akşam yemeğinde konuştu",288,2017-12-08 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_591.mp4,https://www.youtube.com/watch?v=Bu5dshELZQI,"Cumhurbaşkanı Erdoğan, Hak-İş Konfederasyonu üyelerine hitap etti",522,2017-12-07 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_592.mp4,https://www.youtube.com/watch?v=BIc2-VZBQHA,"Cumhurbaşkanı Erdoğan, Engelliler Haftası Programı‘nda konuştu",1631,2017-12-04 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_593.mp4,https://www.youtube.com/watch?v=XxUb7BAV4XY,"Cumhurbaşkanı Erdoğan, Orman ve Su İşleri Bakanlığı Toplu Açılış Töreni'nde konuştu",3102,2017-11-29 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_594.mp4,https://www.youtube.com/watch?v=XgsF3Njnh2c,"Başbakan Yıldırım, NETAŞ 50. Yıl Etkinliği’nde konuştu",1797,2017-11-29 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi']",,,
video_595.mp4,https://www.youtube.com/watch?v=vPk97H0vdQg,"Cumhurbaşkanı Erdoğan, ATO Ödül Töreni’nde konuştu",1848,2017-11-27 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_596.mp4,https://www.youtube.com/watch?v=_ZEJ0UxxwLg,"Başbakan Yıldırım, yatırımcılarla bir araya geldiği toplantıda konuştu",870,2017-11-27 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi']",,,
video_597.mp4,https://www.youtube.com/watch?v=RqVWiUtCbtg,"Cumhurbaşkanı Erdoğan, 1526 Muvazzaf Astsubay Adayının Mezuniyet Töreni’nde konuştu",1601,2017-11-25 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_598.mp4,https://www.youtube.com/watch?v=CyRUMc6s7Lk,"Başbakan Yıldırım, Türkiye Yeniden: Mezun Buluşması programında konuştu",1898,2017-11-25 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_599.mp4,https://www.youtube.com/watch?v=Ha9gJ6uScqs,"Başbakan Yıldırım, 81 ilden gelen öğretmenleri kabulünde konuştu",1975,2017-11-24 00:00:00,,['adalet ve kalkınma partisi'],,,
video_600.mp4,https://www.youtube.com/watch?v=WWpD4md95nI,"Cumhurbaşkanı Erdoğan, 858 Muvazzaf Subay Adayının Mezuniyet Töreni’nde konuştu",1408,2017-11-23 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'recep tayyip erdoğan']",,,
video_601.mp4,https://www.youtube.com/watch?v=MhGiL0ZUI58,"Başbakan Yıldırım, Türkiye Ekonomi Zirvesi’nde konuştu",2459,2017-11-22 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_602.mp4,https://www.youtube.com/watch?v=FIKDQA1J5kI,"Cumhurbaşkanı Erdoğan, İslam İşbirliği Teşkilatı Toplantısı’nda konuştu",1480,2017-11-22 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_603.mp4,https://www.youtube.com/watch?v=uAWGJ8yxTE0,"Başbakan Yıldırım, Antalya Kentsel Dönüşüm ve Stratejik Yaklaşımlar Kurultayı’nda konuştu",2393,2017-11-22 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_604.mp4,https://www.youtube.com/watch?v=0jEiHgjSeLY,"Başbakan Yıldırım, Uluslararası E-Ticaret Konferansı'nda konuştu",2387,2017-11-22 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'seçim', 'recep tayyip erdoğan']",,,
video_605.mp4,https://www.youtube.com/watch?v=Fqd8K4Ishw0,"Cumhurbaşkanı Erdoğan, Elektrik Santralleri Toplu Açılış Töreni’nde konuştu",1905,2017-11-21 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan']",,,
video_606.mp4,https://www.youtube.com/watch?v=_ZWP8V0j9IE,Başbakan Yıldırım’ın Geylani Camii açılışında konuştu,1800,2017-11-17 00:00:00,,['ak parti'],,,
video_607.mp4,https://www.youtube.com/watch?v=dLPxIuKWDRQ,"Başbakan Yıldırım, 34 Eğitim Tesisinin Temel Atma Töreni’nde konuştu",1538,2017-11-16 00:00:00,,[],,,
video_608.mp4,https://www.youtube.com/watch?v=ggQTSt8oycU,"Başbakan Yıldırım, 8. Karayolu Trafik Güvenliği Sempozyumu ve Sergisi’nde konuştu",1884,2017-11-16 00:00:00,,['ak parti'],,,
video_609.mp4,https://www.youtube.com/watch?v=PUu0oj7Nb6Q,"Cumhurbaşkanı Erdoğan, Genç Kadınlar Liderlik Toplantısı’nda konuştu",2584,2017-11-10 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi']",,,
video_610.mp4,https://www.youtube.com/watch?v=EFWJgz07WY8,"Cumhurbaşkanı Erdoğan, Yeni AKM Projesinin Tanıtımı'nda konuştu",1997,2017-11-06 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi', 'politika', 'recep tayyip erdoğan', 'hizmet']",,,
video_611.mp4,https://www.youtube.com/watch?v=TvN1Pv_2aG8,"Başbakan Yıldırım, Refahiye Meslek Yüksekokulu Temel Atma Töreni’nde konuştu",1812,2017-11-05 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi']",,,
video_612.mp4,https://www.youtube.com/watch?v=ndN0VlNXnt0,"Başbakan Yıldırım, Kemaliye-Dutluca Yolu Temel Atma Töreni’nde konuştu",1577,2017-11-05 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi']",,,
video_613.mp4,https://www.youtube.com/watch?v=RqZ0lfqkQ1Q,"Cumhurbaşkanı Erdoğan, Manisa İl Danışma Meclisi Toplantısı'nda konuştu",2175,2017-11-04 00:00:00,,"['ak parti', 'politika']",,,
video_614.mp4,https://www.youtube.com/watch?v=6vBiBMuw6y0,"Başbakan Yıldırım, Erzincan'da İş Dünyası ve STK Temsilcileri Buluşması’nda konuştu",2474,2017-11-03 00:00:00,,"['ak parti', 'adalet ve kalkınma partisi']",,,
